GS    1977 12 3 5 732.10   30.302 138.386419.0       5.200                0X    0
GS    1977 12 3 53929.50   40.247  19.904 27.0       5.100      4.30MLAT  0X    0
GS    1977 12 3123538.20   19.134 -69.599 81.0       5.000                0X    0
ISC   1977 12 3125020.89  -11.524 118.090 20.5       5.330                0X    0
GS    1977 12 3125022.50  -11.373 118.132 33.0N      5.300                0X    0
GS    1977 12 3134120.90    3.511  95.892 41.0       5.8005.9Z            3B  923
GS    1977 12 3163526.40  -17.589 167.324 10.0       5.400                0X    0
ISC   1977 12 3175928.06  -22.060-174.593 12.2       5.050                0X    0
GS    1977 12 3175931.30* -22.002-174.936 33.0N      5.300                0X    0
GS    1977 12 4 55035.60  -23.890-176.077 56.0       5.6006.2Z  6.20UKPA  0X    0
GS    1977 12 41139 2.80   48.250 146.590479.0D      5.100                0X    0
ISC   1977 12 413 927.61    6.358 126.359106.4       5.240                0X    0
GS    1977 12 41311 5.90   -5.780 146.592 59.0       5.100                0X    0
GS    1977 12 414 624.40  -31.725 -67.415 40.0       5.000                0X    0
GS    1977 12 4142324.00  -18.291-176.361272.0       5.200                0X    0
ISC   1977 12 4142326.79  -18.419-176.253303.9       5.123                0X    0
GS    1977 12 4151018.40  -20.602 169.344102.0       5.100                0X    0
GS    1977 12 4165643.60  -22.545 -68.455112.0       5.000                0X    0
GS    1977 12 5141352.00  -23.915-175.950 33.0N      5.5005.9Z  5.70UKBR  0X    0
ISC   1977 12 5154326.15  -31.099 -67.959 11.4       5.423                0X    0
GS    1977 12 5154327.90  -30.968 -67.700 32.0D      5.4005.6Z            0X    0
GS    1977 12 6 43159.50   -8.905 123.344107.0       5.200                0X    0
ISC   1977 12 6 619 0.82   23.137 121.637 54.1       5.010                0X    0
GS    1977 12 6 84139.30  -31.059 -67.706 35.0       5.6005.1Z            0X    0
GS    1977 12 6102917.00   45.167 144.304 33.0N      5.000                0X    0
GS    1977 12 6105253.50   41.425  69.730 33.0N      5.200                0X    0
GS    1977 12 617 5 6.40  -31.168 -67.718 19.0       5.9005.9Z            0X    0
ISC   1977 12 617 5 6.88  -31.238 -67.901 20.8       5.945                0X    0
GS    1977 12 6175235.20  -11.221 118.256 33.0N      5.7005.6Z            0X    0
GS    1977 12 6182742.40  -31.259 -67.691 33.0N      5.200                0X    0
GS    1977 12 7 03236.00  -28.573 -67.386124.0       5.400                0X    0
GS    1977 12 7 32244.30  -31.175 -67.894 33.0N      5.200                0X    0
GS    1977 12 7 5 6 5.50  -19.893 -11.886 33.0N      5.0005.2Z            0X    0
ISC   1977 12 7 53630.27  -19.897 -11.845 33.0A      5.040                0X    0
ISC   1977 12 7 55941.80  -23.969-175.489 12.5       5.290                0X    0
GS    1977 12 7 55944.30  -24.132-175.620 33.0N      5.2004.7Z            0X    0
GS    1977 12 7 858 6.20   13.640 144.614136.0       5.400                0X    0
GS    1977 12 7112620.90   -6.717 128.782 33.0N      5.200                0X    0
GS    1977 12 7161933.90   35.601  94.518 33.0N      5.000                0X    0
GS    1977 12 7203146.30   21.954 143.303201.0       5.200                0X    0
GS    1977 12 8 61516.20  -24.152-175.602 33.0N      5.5006.1Z  6.10UKPA  0X    0
GS    1977 12 81128 9.60  -51.867  28.069 33.0N      5.1004.8Z            0X    0
ISC   1977 12 81128 9.85  -51.959  28.265 33.0A      5.190                0X    0
ISC   1977 12 8121358.44  -17.483-173.746125.7       5.110                0X    0
GS    1977 12 81214 0.50  -17.791-173.710151.0       5.100                0X    0
ISC   1977 12 9 5 137.05  -23.835-175.414 33.0A      5.160                0X    0
GS    1977 12 9 5 138.10  -23.519-175.960 33.0N      5.1004.6Z            0X    0
GS    1977 12 9143744.80   -7.175 129.341141.0       5.600                0X    0
GS    1977 12 9174747.40*  -4.890 139.208 35.0       5.200                0X    0
GS    1977 12 9184633.20   -3.084 128.880 57.0       5.1004.5Z            0X    0
ISC   1977 12 9213034.36  -24.253-175.563 33.4       5.160                0X    0
GS    1977 12 9213034.60  -24.135-175.745 33.0N      5.100                0X    0
GS    1977 12 9214451.80  -31.532 -67.694 37.0       5.2004.3Z            0X    0
GS    1977 1210 54622.90   27.688  56.568 47.0       5.1005.0Z            0X    0
GS    1977 1210 71156.00  -31.187 -67.639 39.0       5.6004.8Z            0X    0
GS    1977 1210 83659.90  -31.423 -67.945 33.0N      5.300                0X    0
GS    1977 1210131113.20  -17.676-178.493583.0       5.200                0X    0
GS    1977 1210141958.40  -31.152 -67.688 27.0       5.300                0X    0
GS    1977 1210151928.80   32.039 138.858 33.0N      5.0004.7Z            0X    0
GS    1977 1210201614.80   -8.786 123.903 33.0N      5.200                0X    0
GS    1977 1210231137.10   47.592 152.838128.0D      5.200                0X    0
GS    1977 12111622 8.60    9.516 -69.563 18.0       5.6005.0Z            0X    0
GS    1977 1212 244 3.40   23.051 121.401 26.0       5.100                0X    0
GS    1977 1212 547 3.20  -22.359 170.645 33.0N      5.300                0X    0
ISC   1977 1212 547 4.28  -22.384 170.797 60.4       5.430                0X    0
GS    1977 1212 838 0.20  -17.772-175.110202.0       5.300                0X    0
GS    1977 1212132111.20*  -6.273 151.914  4.0       5.100                0X    0
GS    1977 12121535 7.60* -30.010 -72.313  5.0       5.100                0X    0
GS    1977 121220 345.10* -57.468-148.125 33.0N      5.000                0X    0
GS    1977 1213 11418.60   17.359 -54.848 33.0N      5.7006.4Z  6.50UKPA  0X    0
GS    1977 1213 3 747.70  -17.804-178.788534.0       5.300                0X    0
ISC   1977 1213 62738.13  -18.571-173.722 39.3       5.111                0X    0
GS    1977 1213 62740.00  -18.309-173.522 38.0       5.200                0X    0
GS    1977 1213 65351.90*  40.826 144.433 33.0N      5.100                0X    0
GS    1977 1213 84725.70    8.065 137.030 44.0       5.2004.9Z            0X    0
GS    1977 121310 620.60  -31.596 -67.431 33.0N      5.400                0X    0
GS    1977 1213142716.60   -0.135 124.094 56.0       5.7004.8Z            0X    0
GS    1977 1213154210.20* -11.258 118.106 33.0N      5.000                0X    0
GS    1977 1214 3 014.60  -33.793  58.035 33.0N      5.6004.7Z            0X    0
ISC   1977 1214 44121.77  -27.377-178.273 30.4       5.160                0X    0
GS    1977 1214 44123.10  -27.531-178.351 45.0       5.1005.3Z            0X    0
GS    1977 1214 84751.80   10.003 125.292223.0       5.300                0X    0
GS    1977 1214 85544.50*  42.274 147.551 20.0D      5.100                0X    0
ISC   1977 1214 85544.58   42.408 147.500 16.1       5.125                0X    0
GS    1977 1214101833.20  -15.314-173.140 33.0N      5.000                0X    0
GS    1977 12141530 0.20A  37.136-116.086  0.0       5.700      5.60MLBR  0X    0
GS    1977 1214174243.20    5.236 125.774 45.0       5.200                0X    0
GS    1977 1214185234.90  -21.101-179.145659.0       5.600                0X    0
GS    1977 1214224658.20  -19.019 169.374252.0       5.100                0X    0
GS    1977 1215155135.50*  -2.455  85.747 33.0N      5.000                0X    0
GS    1977 1215232053.60   -4.761  34.913 33.0N      4.8005.6Z            0X    0
GS    1977 1216 71141.60   43.233 146.763 38.0       5.4004.6Z            0X    0
GS    1977 1216 72923.70  -56.531 -25.389 33.0N      5.4004.6Z            0X    0
GS    1977 1216 73730.10   38.436  27.216 34.0       5.3004.2Z            0X    0
GS    1977 1216151028.00   36.619 140.989 46.0D      5.6005.4Z            3B  924
GS    1977 1217 13850.40  -11.047 119.349 33.0N      5.000                0X    0
GS    1977 1217113224.40   52.230-170.097 44.0       5.0005.1Z            0X    0
GS    1977 121716 3 0.30  -21.048-178.785602.0       5.100                0X    0
GS    1977 121716 750.00* -23.722-175.820115.0       5.100                0X    0
GS    1977 1217162254.10  -15.849 167.998227.0       5.200                0X    0
GS    1977 1217172727.50   52.210-170.025 40.0       5.3005.5Z            0X    0
GS    1977 1217235754.90   13.125  50.943 33.0N      5.0004.8Z            0X    0
GS    1977 1218 65733.30   55.278 160.561118.0D      5.100                0X    0
GS    1977 1218164717.10   39.865  77.334 33.0N      5.3005.8Z            0X    0
GS    1977 12182043 5.90*  39.733  77.696 33.0N      5.100                0X    0
GS    1977 1219 73949.10   -4.128 137.507136.0       5.100                0X    0
GS    1977 1219105238.90   51.194-176.437 53.0D      5.100                0X    0
GS    1977 1219233434.20   30.954  56.473 31.0       5.4005.8Z            0X    0
GS    1977 1220 85038.20   48.590 153.015140.0D      5.800                3B  925
GS    1977 1220 95335.60   -4.430 102.475105.0       5.100                0X    0
GS    1977 1220113134.80   -7.838 117.685 33.0N      5.600                0X    0
GS    1977 1221 1 032.80   25.510 143.112 33.0N      6.2006.8Z  6.90UKPA  0X    0
GS    1977 1221 2 810.00*  32.837  76.634 33.0N      5.100                0X    0
GS    1977 1221 34732.50  -31.524 -67.596 33.0N      5.700                0X    0
GS    1977 1221 45431.30   30.847 132.321 33.0N      5.200                0X    0
GS    1977 122112 859.60   -6.142 152.955 59.0       5.200                0X    0
GS    1977 1221163933.00   52.929 159.804 33.0N      5.5005.0Z            0X    0
GS    1977 122118 610.60   -0.956 126.770 20.0       5.4005.1Z            0X    0
GS    1977 12212115 1.70   -0.958 126.719 33.0N      5.600                0X    0
ISC   1977 1222 2 020.43  -27.468-178.285 60.2       5.540                0X    0
GS    1977 1222 2 041.80* -27.503-178.801253.0       5.200                0X    0
GS    1977 1222 44514.70   29.553 127.812 33.0N      5.5005.3Z            0X    0
GS    1977 12221055 8.20* -54.939-130.613 33.0N      5.100                0X    0
GS    1977 1222122414.60*  -1.106 126.568 43.0       5.200                0X    0
ISC   1977 1222132947.46  -34.479  55.124 20.6       5.730                0X    0
GS    1977 1222132949.40  -34.419  55.297 33.0N      5.7005.1Z            0X    0
GS    1977 1222175826.50   -9.951 160.699 33.0N      5.100                0X    0
GS    1977 12221813 6.80   -8.343 117.622 33.0N      5.1004.4Z            0X    0
GS    1977 1222221759.90   39.145 143.162 23.0       5.3004.8Z            0X    0
ISC   1977 1223 22525.54  -31.207 -67.681 11.1       5.240                0X    0
GS    1977 1223 22528.80  -31.086 -67.598 33.0N      5.300                0X    0
GS    1977 1223105625.90    6.581 123.855 53.0       5.400                0X    0
GS    1977 122321 025.80*  23.636  92.386 33.0N      5.100                0X    0
GS    1977 122321 2 7.50   39.132 143.162 19.0       5.6005.9Z  6.00UKBR  0X    0
GS    1977 122321 921.70   39.140 143.102 23.0       5.400                0X    0
ISC   1977 1223211422.62   39.180 143.201  9.9       5.443                0X    0
GS    1977 1223211426.70   39.068 143.047 41.0D      5.4006.0Z            0X    0
GS    1977 122322 2 6.10   18.183 145.572604.0       5.300                0X    0
GS    1977 1223221036.40   39.016 143.407 32.0D      5.100                0X    0
GS    1977 122323 722.80   39.090 143.462 14.0       5.000                0X    0
GS    1977 1224 95023.60   -5.422 129.677232.0       5.000                0X    0
GS    1977 1224154832.20* -24.944-176.028 33.0N      4.8005.2Z            0X    0
GS    1977 1224164114.40* -25.270 -70.310 40.0       5.200                0X    0
GS    1977 1225 42527.70* -22.023 170.906 76.0       5.000                0X    0
GS    1977 1225 82322.80   -7.317 128.674106.0       5.400                0X    0
ISC   1977 1225131922.17  -55.851 -27.978 90.3       5.060                0X    0
GS    1977 1225131924.20* -55.945 -27.602102.0       5.000                0X    0
GS    1977 1225161854.70   38.923  70.796 33.0N      5.3004.7Z            0X    0
GS    1977 1225182021.60   39.130 143.380 18.0       5.000                0X    0
GS    1977 1225223348.10   24.175 121.690 40.0       5.2004.7Z            0X    0
GS    1977 1226 057 7.40* -24.585-175.903 33.0N      4.6005.0Z            0X    0
GS    1977 1226 64452.40    2.507 126.825 36.0       5.5004.1Z            0X    0
GS    1977 1226 93926.10   14.707 123.630 33.0N      5.3004.3Z            0X    0
GS    1977 1226104752.10* -27.638 -66.653 42.0       5.000                0X    0
GS    1977 1227113821.30  -17.970-178.630555.0       5.300                0X    0
GS    1977 122715 951.00   60.391-153.700175.0D      5.100                0X    0
GS    1977 1228 24536.70   16.659  40.278 33.0N      5.9006.6Z  6.80UKPA  1A   13
ISC   1977 1228 64436.28    8.535 126.165 51.0       5.030                0X    0
GS    1977 1228182946.90*   2.030  31.155 33.0N      5.200                0X    0
GS    1977 1228203240.80   64.598 -17.291 10.0G      5.0005.2Z            0X    0
GS    1977 1228231319.00*  -6.180 130.425150.0       5.300                0X    0
GS    1977 1229 13654.00    8.543 126.037 52.0       5.3004.7Z            0X    0
GS    1977 1229 82343.90   -7.179 129.300179.0       5.300                0X    0
GS    1977 1229101942.10* -18.036-173.915 98.0D      5.200                0X    0
ISC   1977 1229101942.90  -17.939-173.789102.3       5.360                0X    0
GS    1977 1229115038.00    0.013  29.683 33.0N      4.8005.4Z            0X    0
GS    1977 1229115535.90    8.523 126.009 53.0       5.3005.1Z            0X    0
ISC   1977 1229115536.81    8.601 126.129 61.2       5.315                0X    0
GS    1977 1229194527.40   28.529 138.367529.0D      5.200                0X    0
GS    1977 1230 9 244.10   52.148-169.586 38.0D      5.0004.5Z            0X    0
ISC   1977 1230 9 244.66   52.275-169.735 35.0       5.130                0X    0
GS    1977 1230103819.50   -5.070 151.767 68.0D      5.900                0X    0
GS    1977 12301735 8.90   40.000  15.419283.0D      5.600                3A  812
GS    1977 123020 832.20  -18.102-178.250628.0       5.000                0X    0
GS    1977 1231 05633.60    8.507 126.058 46.0       5.200                0X    0
ISC   1977 1231 5 239.43    8.620 126.116 33.0A      5.030                0X    0
GS    1977 1231 75318.00  -15.300 -71.680158.0D      5.900                0X    0
GS    1977 1231114040.50    8.553 126.033 47.0       5.300                0X    0
ISC   1977 1231115256.37    8.480 126.000 55.8       5.030                0X    0
